Norwich,52.628606,1.29227
Alby,52.8460689,1.2774789
Alby Hill,52.8616809,1.258891
Alderford,52.7254052,1.1431065
Anchor Corner,52.5418971,0.9533776
Bacton Green,52.8536088,1.4762272
Barningham Green,52.8564986,1.1575501
Barningham Winter,52.8761495,1.1878323
Beckett End,52.5559366,0.6142325
Beckhithe,52.6112578,1.1808378
Bedingham Green,52.4853287,1.3731295
Beeston St Lawrence,52.7438237,1.4482171
Belaugh,52.716876,1.3880553
Bengate,52.7954238,1.4184325
Billingford,52.3679601,1.1800943
Bittering,52.7210101,0.8695722
Bittering Street,52.7155831,0.9020487
Bixley,52.6068,1.3308989
Black Car,52.5196679,1.0866609
Blo Norton,52.3750179,0.9578704
Bodney,52.5552013,0.6966774
Breckles,52.5104374,0.8795036
Brettenham,52.4161098,0.8363133
Briggate,52.7942658,1.4328941
Brinton,52.8790913,1.0248144
Brisley,52.7559129,0.8873673
Broom Green,52.7776607,0.9463156
Broome Street,52.4787096,1.4615019
Broomholm,52.8461007,1.4841796
Browston Green,52.555944,1.6818952
Bull's Green,52.4934131,1.5602694
Bunwell Street,52.5032071,1.1158253
Burgh next Aylsham,52.7787941,1.2881614
Burlingham Green,52.6424639,1.4911195
Bush Green,52.4432198,1.2479164
Bustard's Green,52.4860875,1.2040058
Calthorpe Street,52.7730358,1.5616163
Carbrooke,52.5822544,0.8779423
Cargate Green,52.6613293,1.5335771
Cess,52.7042624,1.6172798
Clint Green,52.6587878,0.9899427
Cockley Cley,52.6065631,0.6464796
Cockthorpe,52.9402315,0.948575
Coldham Green,52.5626997,1.0205334
Colkirk,52.8035594,0.8457043
Copys Green,52.9174089,0.8910705
Crabgate,52.8039534,1.1100218
Cranwich,52.5234413,0.6219723
Crowgate Street,52.7419309,1.4202168
Crownthorpe,52.5865557,1.0731089
Daffy Green,52.6502955,0.8974456
Dam Brigg,52.4700666,1.0643342
Deopham Green,52.5522158,1.0137493
Didlington,52.5451865,0.6225085
Dillington,52.6937292,0.9174512
Drymere,52.6260422,0.6322072
Dumpling Green,52.6678805,0.9609441
East Bilney,52.737878,0.8953011
East Lexham,52.7181703,0.7488872
Eastgate,52.7630603,1.1810975
Easthaugh,52.714824,1.0851355
Eccles,52.466946,0.9705198
Edge Green,52.4246307,1.0026512
Etling Green,52.6848015,0.9795109
Fersfield,52.4045001,1.0358045
Filby Heath,52.6581495,1.6832358
Fishley,52.6504352,1.5449231
Flaxlands,52.4948623,1.1011216
Forncett End,52.4997301,1.1511829
Forncett Saint Mary,52.4988337,1.1892226
Foxhole,52.5269118,1.2688853
Foxley,52.7541364,1.0194385
Frenze,52.3782911,1.1389947
Frogshall,52.8954506,1.3449922
Frost Row,52.580093,0.9652072
Fulmodeston,52.8394994,0.9577797
Fundenhall,52.5244114,1.1698251
Gasthorpe,52.3902187,0.9032085
Gateley,52.7796922,0.9063822
Godwick,52.7648394,0.8204985
Great Hautbois,52.7390265,1.3486254
Great Melton,52.6167107,1.1449413
Great Witchingham,52.736808,1.114454
Greensgate,52.6988221,1.1099707
Gressenhall,52.699165,0.9022452
Griston,52.5555707,0.8641612
Guist,52.7914764,0.9622652
Guist Bottom,52.8026104,0.9455404
Hackford,52.5807404,1.0386814
Happisburgh Common,52.8072377,1.5257624
Hardingham,52.5938119,1.0170994
Hargham,52.4912244,0.9857923
Hart's Corner,52.4437404,1.1059741
Haveringland,52.7271999,1.2026183
Haverscroft Street,52.5029191,0.9993999
Hawes' Green,52.5436563,1.3012767
Hedenham,52.4803654,1.4044046
Hemblington,52.650895,1.4689619
Hempstead,52.7976759,1.5629554
High Green,52.6060641,1.1507152
Highoak,52.5661621,1.0583456
Hilborough,52.5699467,0.6908725
Holkham,52.9591025,0.8143613
Horningtoft,52.7711452,0.8670615
Howe,52.5490639,1.3521979
Ickburgh,52.5207993,0.6674303
Intwood,52.5909628,1.2424023
Ivy Todd,52.6506764,0.8031422
Johnson Street,52.7028766,1.5155405
Kelling,52.9424359,1.1146832
Kempstone,52.7075421,0.7877315
Kerdiston,52.7789008,1.0782467
Kimberley,52.5926164,1.0528188
Kirby Bedon,52.6020162,1.369255
Kirby Row,52.4825495,1.4924624
Kirstead Green,52.5241135,1.3825357
Knettishall,52.3869267,0.8907638
Langham,52.9305059,0.9846925
Larling,52.4697069,0.9104679
Letton Green,52.6219537,0.9274059
Little Barningham,52.8542067,1.1761628
Little Cressingham,52.5645396,0.7601889
Little Green,52.4959178,1.1313988
Little Hale,52.6235418,0.8668977
Little Hautbois,52.7472689,1.337943
Little Hockham,52.482126,0.8695789
Little London,52.8302894,1.1264232
Little London,52.5384526,0.5973387
Little Thornage,52.9033148,1.0601829
Little Witchingham,52.7386335,1.1381257
Longham,52.7038645,0.8717642
Low Street,52.4094092,1.3407113
Low Street,52.6102826,1.0188311
Lower Bodham,52.9063637,1.1514134
Lower Stow Bedon,52.5134872,0.9002362
Lower Street,52.7045727,1.4357022
Lower Street,52.3628102,1.1809866
Lower Street,52.8635059,1.2144379
Lower Thurlton,52.5361634,1.5766024
Lyng Easthaugh,52.7144899,1.0971722
Manson Green,52.5936477,0.982552
Matlaske,52.8677115,1.1942716
Maypole Green,52.5035062,1.5616173
Middle Harling,52.4312621,0.9163821
Nethergate,52.8222424,1.0480894
Newgate,52.945991,1.0501739
Newport,52.6870248,1.7112155
Newton,52.7056105,0.707499
Nogdam End,52.5488836,1.5370009
North Barningham,52.8890237,1.1933738
North End,52.4896666,0.9436441
Northacre,52.5486045,0.8834962
Northall Green,52.6951896,0.9539699
Norton Corner,52.811253,1.1055908
Old Beetley,52.7297618,0.9182271
Old Hall Street,52.8493803,1.4173446
