Cambridge,52.2034823,0.1235817
Ely,52.3998376,0.2630951
Abington Pigotts,52.083029,-0.0964719
Anmer,52.8349911,0.5823459
Babingley,52.8088743,0.4811239
Bagthorpe,52.8582739,0.6689825
Barmer,52.8689778,0.6935808
Barrett's Bridge,52.6685706,0.1065848
Barway,52.3577217,0.2677774
Bawsey,52.750503,0.489251
Bircham Tofts,52.8623791,0.6390409
Blackborough End,52.7051397,0.4641327
Bourn Bridge,52.1210205,0.2194211
Brandon Bank,52.475978,0.3915596
Brandon Creek,52.5000132,0.3660196
Broadgate,52.6686569,0.0158166
Brookville,52.5363499,0.5552631
Building or Bilden End,52.0173984,0.0940077
Bunkers Hill,52.6433889,0.0788569
Burnham Overy Staithe,52.9642128,0.7439615
Caldecote,52.1908063,-0.0306102
Caldecote,52.4802576,-0.315362
Camps End,52.0556308,0.3518407
Carlton Green,52.138611,0.398014
Caxton Gibbet,52.2292891,-0.1043715
Cheveley Park,52.2208987,0.446309
Childerley Gate,52.2193533,-0.0173342
Chittering,52.3088481,0.1947284
Choseley,52.9362615,0.609223
Chrishall Grange,52.0649738,0.1044797
Church End,52.7190533,0.233546
Clayhithe,52.257639,0.1993411
Coldham,52.6050429,0.1171297
Commercial End,52.2446171,0.2787385
Conington,52.4603927,-0.2687146
Coppingford,52.405744,-0.2879082
Coxford,52.8290828,0.7359452
Denton,52.4770509,-0.3095778
Dullingham Ley,52.184151,0.3962249
Dunkirk,52.452022,0.2272935
East Walton,52.7161638,0.5801233
Eastrea,52.5564927,-0.0932502
Eaton,52.8969169,0.5215302
Eldernell,52.5705813,-0.0556811
Ellington Thorpe,52.3236326,-0.29891
Emneth Hungate,52.6438539,0.2355326
Fenton,52.3959316,-0.0634215
Fitton End,52.6946508,0.1128727
Flaxley,52.9657314,0.5291007
Fourwentways,52.1283875,0.2227686
Frog End,52.1008089,0.0357203
Gamlingay Cinques,52.1601932,-0.2074088
Gayton Thorpe,52.7365793,0.5814968
Great Barwick,52.8849198,0.6882292
Green End,52.353913,-0.2028697
Grunty Fen,52.3709797,0.1839241
Guanockgate,52.669117,0.0256583
Guyhirn Gull,52.6158818,0.0526667
Hardwicke,52.2005709,-0.1204761
High Barns,52.2448934,-0.0312305
Horseway,52.4654999,0.0982868
Houghton,52.8161847,0.6569012
Little Barwick,52.8911498,0.6820073
Little Linton,52.1028828,0.2683225
Little Ouse,52.4764328,0.3835526
Littleport,52.9014995,0.5598067
Lot's Bridge,52.5634263,0.2293805
Methwold Hythe,52.5240877,0.5221183
Mill Green,52.081383,0.3700165
Muckleton,52.9191665,0.7008779
Nosterfield End,52.0746203,0.387058
Overcote,52.323236,0.0008418
Oxlode,52.4538053,0.1852611
Padney,52.3452576,0.2775624
Purls Bridge,52.4602547,0.1730959
Ring's End,52.604064,0.0617796
Roxham,52.5715196,0.4163748
Ryston,52.5826213,0.4046641
Scotland Farm,52.2230142,0.0006123
Sedge Fen,52.4318251,0.4456482
Shammer,52.9083862,0.7196939
Shingay,52.1032395,-0.0934573
Shouldham Thorpe,52.6431043,0.4553875
Snailwell,52.2816075,0.4080902
South Runcton,52.6502956,0.412546
St John's Fen End,52.6805765,0.2716196
Staploe,52.2323736,-0.3174706
Staughton Moor,52.2448831,-0.348587
Stirtloe,52.2868442,-0.2488295
Stradsett,52.6169599,0.4588366
Streetly End,52.1087137,0.3553306
Summerfield,52.9147663,0.6000123
Suspension Bridge,52.5106434,0.2617734
Sutton Gault,52.3955874,0.0989981
Tetworth,52.1634017,-0.2201982
Tholomas Drove,52.6360592,0.0677972
Thorney Toll,52.6167823,-0.018754
Three Holes,52.5802779,0.220575
Tilney Cum Islington,52.6991722,0.3272701
Tipps End,52.5318607,0.2200562
Tottenhill Row,52.6811955,0.4096648
Turves,52.5536014,-0.0315756
Wardy Hill,52.4170726,0.1602462
Washingley,52.4875401,-0.3306131
Way Head,52.4320487,0.1871462
West Rudham,52.8175671,0.6997921
Westwick,52.2673947,0.0808362
Whittington,52.5641561,0.532456
Wiggenhall St Mary The Virgin,52.6988462,0.3430536
Wiggenhall St. Peter,52.6946964,0.3743455
Willingham Green,52.1602255,0.3785739
Witcham Toll,52.3910374,0.1501591
Wood End,52.281427,-0.4094241
Worsted Lodge,52.1444637,0.2338077
Abington Farm Settlement,52.1062751,0.2189336
Admiral's Marsh,52.7946594,0.3154587
Admiralty Point,52.7997722,0.3382335
Adventurers' Fen,52.2993449,0.2836373
Adventurers' Fen,52.3523538,0.105457
Adventurers' Head,52.3550715,0.0908896
Adventurers' Head,52.3500262,0.0930721
Agden Green,52.2809342,-0.35212
Allen's Bridge,52.6620627,-0.0225598
Appleton,52.8174081,0.5305839
Baker's Fen,52.3037991,0.2924917
Balsam Field,52.7502416,0.2979408
Balsam Field,52.7432301,0.2989752
Bare Fen,52.3247347,0.0301785
Bare Hill,52.32817,0.0265307
Barrow Common,52.9559946,0.6620086
Bawsey Pits,52.7470482,0.4824939
Beacon Hill,52.9360705,0.7277738
Beacon Hill,52.9449288,0.5804146
Belfast Yard,52.2083993,0.1487771
Bentinck Marsh,52.7756322,0.3279552
Berry Fen,52.3475696,0.016819
Bishop Lands,52.6245375,-0.016299
Blackborough,52.6996999,0.4750147
Blockmoor Fen,52.3597711,0.3036799
Bluntisham Fen,52.3327798,0.0015754
Bottisham Fen,52.2595413,0.2344145
Breed Fen,52.312492,0.2889365
Brick Field,52.7645385,0.3216116
Brickyard Industrial Estate,52.2104972,0.1501479
Brimble Hill,52.1151489,0.0194945
Bristoe Field,52.7321092,0.2492767
Brownshill Staunch,52.3353848,0.0081972
Bullby Hill,52.1870977,-0.1880851
Bunker's Hill,52.8260694,0.6142149
Burnham Westgate,52.9451795,0.7198545
Burnt Fen,52.46,0.36
Burwell Fen,52.27769,0.3027239
Burwell Fen,52.288269,0.3047957
Byall Fen,52.4410884,0.1947208
Calves Field,52.629608,0.0589827
Calves Field,52.632402,0.0684139
Cannon Court,52.2165574,0.1388361
Cannon Field,52.6589023,0.0693497
Carlton Court,52.2214105,0.1193086
Castle Mound,52.2119962,0.1146992
Chadd's Bridge,52.6594171,0.3102734
Chalk Hill,52.9422404,0.7078765
Chapel Field,52.8997457,0.6836047
Chatteris Fen,52.3985706,0.0415122
