Admington,52.1133553,-1.7073472
Allen End,52.5680652,-1.7575144
Alvecote,52.637981,-1.6332104
Arlescote,52.1350219,-1.4318712
Ashorne,52.2165859,-1.5544472
Astley,52.5014196,-1.542541
Avon Dassett,52.147186,-1.402225
Barcheston,52.0564805,-1.6152495
Barton,52.1586774,-1.84325
Bascote Heath,52.2620201,-1.4240814
Beausale,52.3347089,-1.6471779
Bentley,52.5580057,-1.585498
Bickmarsh,52.1476856,-1.8494875
Billesley,52.2076935,-1.7868617
Birchley Heath,52.5488083,-1.5772624
Birchmoor,52.6102451,-1.6309957
Bishopton Hamlet,52.2107364,-1.7342446
Brook End,52.5513134,-1.6319382
Burton Dassett,52.1605842,-1.4190976
Caldecote,52.5503881,-1.4832419
Chadshunt,52.1735289,-1.4918731
Chadwick End,52.3553478,-1.6963511
Chesterton Green,52.2247113,-1.4911144
Christmas Corner,52.0848155,-1.48095
Church End,52.5303869,-1.5713835
Church End,52.515127,-1.644448
Compton Verney,52.174415,-1.5452357
Copston Magna,52.4915448,-1.3340236
Corley Ash,52.4721155,-1.5681274
Coughton Fields,52.2370777,-1.8609381
Cranhill,52.1765485,-1.8167725
Crimscote,52.1233959,-1.6599182
Devitts Green,52.5107383,-1.5977514
Dorsington,52.1463546,-1.8078749
Dunnington,52.1810345,-1.9011838
Edgehill,52.1228634,-1.4553162
Edstone,52.2565757,-1.7397126
Five Ways,52.326697,-1.6671518
Forshaw Heath,52.3591131,-1.8683486
Fulready,52.1137477,-1.5880514
Furnace End,52.5192463,-1.6364903
Gilson,52.5091559,-1.7222631
Green End,52.4748275,-1.6181703
Greville Mount,52.1661107,-1.7402947
Grove End,52.5527216,-1.7549292
Hallend,52.3028107,-1.7963398
Haseley Knob,52.3374767,-1.6585037
Heanley View,52.5725074,-1.6383305
High Cross,52.4931587,-1.301747
Hill,52.2990662,-1.3383299
Hill Wootton,52.3166741,-1.5570091
Honiley,52.3473074,-1.6426074
Honington,52.0800625,-1.6144427
Hungerfield,52.4054936,-1.3341738
Hunts Green,52.5748637,-1.731282
Hurley Common,52.5711641,-1.6450038
Iron Cross,52.16885,-1.911847
Kites Hardwick,52.3106131,-1.3131109
Knightcote,52.1873929,-1.4174079
Little Alne,52.2489087,-1.797003
Little Honington,52.0822301,-1.6100884
Little Kineton,52.1512459,-1.5151586
Little Lawford,52.3921934,-1.3126509
Little Shrewley,52.3051585,-1.6739753
Lower Clopton,52.2120936,-1.7155828
Lower Tysoe,52.1036263,-1.5016707
Lowsonford,52.3082693,-1.7279127
Loxley,52.1738877,-1.626633
Luddington,52.1704564,-1.7595399
Lye Green,52.2887124,-1.7131139
Marlcliff,52.1537618,-1.8622388
Marston Jabbett,52.4925342,-1.4492061
Morton Bagot,52.2803947,-1.8377381
Mousley End,52.3231174,-1.6875805
Nethercote,52.2723526,-1.2435683
New End,52.2380104,-1.92762
New End,52.2438633,-1.8458966
Newbold Pacey,52.2120064,-1.5667409
Newhall Green,52.4717582,-1.6135224
Newnham,52.2407638,-1.7715584
North End,52.1402208,-1.7763838
Oldbury,52.5481331,-1.539594
Over Whitacre,52.5165794,-1.6274715
Oversley Green,52.2112318,-1.8631335
Pathlow,52.2278146,-1.7390248
Piccadilly,52.5794316,-1.6650024
Pinley Green,52.2952431,-1.6973438
Pitchill,52.1607904,-1.921817
Preston Bagot,52.2880201,-1.7473422
Preston Fields,52.1602374,-1.7414072
Pye Court,52.3048228,-1.2456251
Roughborough,52.050642,-1.6653523
Rowington Green,52.3277703,-1.7070784
Rushford,52.1639354,-1.9181213
Shawbury,52.4986524,-1.6281839
Shelfield,52.2608374,-1.8146709
Shelfield Green,52.2514817,-1.8244344
Spernal,52.2580137,-1.8751659
Stoke End,52.5714542,-1.7517071
Stoneton,52.1888973,-1.3218927
Street Ashton,52.4369533,-1.3266432
Sutton-under-Brailes,52.0329227,-1.5627406
Tidmington,52.0433291,-1.6225531
Turner's Green,52.3240226,-1.7151681
Upper Quinton,52.1160953,-1.742577
Walton,52.1762582,-1.5842861
Wasperton,52.2270156,-1.6129792
Weethley,52.1968109,-1.92029
Weethley Gate,52.1881053,-1.9159043
Weston-on-Avon,52.1651393,-1.7707087
Whateley,52.5900917,-1.6639564
Whittington,52.5896227,-1.5608063
Willicote,52.1446812,-1.7380847
Wimpstone,52.1379344,-1.6892056
Winderton,52.0633727,-1.5246208
Wishaw,52.5482605,-1.7403231
Wixford,52.1888943,-1.8705689
Wolverton,52.2585161,-1.6962045
Wood Bevington,52.1837825,-1.9202316
Wormleighton,52.1790224,-1.3451912
Yarningale Common,52.290531,-1.7243614
Yew Tree,52.5420982,-1.6837135
Armscote Fields,52.1015523,-1.6248455
Atherstone Locks,52.5789568,-1.5586532
Bascote Locks,52.2755047,-1.4234427
Binton Bridges,52.1762553,-1.7902755
Bishopton,52.2078515,-1.7250395
Blackford Hill,52.2867183,-1.7732899
Blue Bridge,52.3066471,-1.6959316
Brookhampton,52.152859,-1.5355348
Calcutt Locks,52.266927,-1.3142986
Caley Fields,52.0999507,-1.6901952
Cathiron,52.4032569,-1.3119005
Chessetts Wood,52.358239,-1.7280997
Clifford Hill,52.1659264,-1.7302491
Curdworth Locks,52.5497203,-1.7191481
Emscote Mill,52.2886582,-1.570921
Foul End,52.5492641,-1.6469427
Goldicote,52.1643058,-1.6504679
Grafton Court,52.1864268,-1.8185044
Grendon Bridge,52.6054967,-1.5874614
Griff Hollow,52.5032722,-1.466449
Hatton Locks,52.2991589,-1.6446914
Hillmorton Locks,52.3648517,-1.2110603
Hunger Hill,52.288867,-1.7983852
Hunningham Hill,52.3035995,-1.4410952
Knightlow Hill,52.3586414,-1.4081342
Lawford Heath,52.3558837,-1.3335559
Little Willicote,52.1362529,-1.7363926
Longbridge,52.2610736,-1.6084841
Lower Binton,52.1811918,-1.7824671
Lower Chelmscote,52.0798668,-1.5384963
Lower Metlins,52.501059,-1.6503171
Lower St Dennis,52.0667151,-1.577344
Marston Junction,52.4900451,-1.4592781
Maypole,52.1644939,-1.7825914
Mitford Bridge,52.0318544,-1.6172697
Napton Junction,52.2584733,-1.3153489
Nebsworth,52.0816049,-1.7121165
Nuthurst,52.3466825,-1.7852012
Nuthurst Grange,52.3416487,-1.7845145
Park Leys,52.1559906,-1.6426868
Pittern Hill,52.1604692,-1.525238
Pleasant View,52.1917119,-1.8017386
Robinson's End,52.5191483,-1.5332227
Rosebird Centre,52.1793317,-1.6992843
Round Hill,52.2604108,-1.8403616
Rumer Hill,52.1524444,-1.7728126
Shelford,52.495743,-1.3751786
Stockton Locks,52.2795852,-1.3737281
Stoney Barton,52.129313,-1.6488714
Tipper's Hill,52.4924779,-1.5809694
Tysoe Hill,52.0859299,-1.4923807
Upper Admington,52.1043851,-1.712647
Upper Chelmscote,52.0714939,-1.5376567
Ventnor Farm,52.2717627,-1.3219272
Welford Hill,52.1530576,-1.7794643
Whatcote Bridge,52.1099145,-1.5786495
Wolfhampcote,52.2846821,-1.2294261
Abbey Green,52.5284869,-1.4757725
Attleborough,52.5153748,-1.4521273
Bedworth Heath,52.4733433,-1.5008238
Bedworth Woodlands,52.4827586,-1.4944008
Bermuda,52.5056354,-1.4789788
Binley,52.4001634,-1.4444074
Brownsover,52.3908048,-1.2441733
Caldwell,52.5083248,-1.4600774
Camp Hill,52.5275839,-1.4984118
Cawston,52.3551052,-1.3067838
Chapel End,52.5365372,-1.522742
Chilvers Coton,52.5147926,-1.4690374
Cliff Hill,52.2887423,-1.5776675
Clifford Park,52.4166566,-1.4429053
Coalpit Field,52.4758388,-1.462843
Collycroft,52.4879182,-1.4758274
Crabbs Cross,52.2786802,-1.9382687
Dosthill,52.5983378,-1.6850164
Emscote,52.288756,-1.5669103
Finham,52.3775156,-1.5150263
Galley Common,52.5257057,-1.5353917
