Balinger Bottom,51.7134046,-0.6773454
Boveney,51.4910492,-0.6507385
Bovingdon Green,51.5757731,-0.7999405
Bragenham,51.9502594,-0.6879872
Bryants Bottom,51.6891449,-0.7634912
Bulbourne,51.8130187,-0.6481906
Burcott,51.9047238,-0.7237777
Butler's Cross,51.7570645,-0.7800391
Chackmore,52.0167927,-1.0020016
Charndon,51.9147937,-1.024986
Chivery,51.7623326,-0.694608
Cooks Wharf,51.8362139,-0.6556394
Coombs,51.9854954,-0.9335256
Crafton,51.8687686,-0.7096767
Cryers Hill,51.6646201,-0.7352588
Dancers End,51.7801937,-0.6882942
Dibden Hill,51.6241975,-0.5681204
Dunsmore,51.7394521,-0.752087
Dunton,51.909176,-0.8077239
Easington,51.7871889,-1.0051337
East Burnham,51.5453169,-0.6270714
Fawley Bottom,51.5758295,-0.9229744
Fleet Marston,51.8352619,-0.8718345
Ford,51.7777469,-0.8732015
Ford End,51.8402086,-0.6346426
Forty Green,51.7248758,-0.8934541
Foxcote,52.0156467,-0.9568795
Gibraltar,51.791921,-0.9022301
Great Gap,51.8432167,-0.637931
Great Seabrook,51.8411796,-0.6542936
Green Hailey,51.7207932,-0.8019841
Grove,51.893011,-0.6663863
Handy Cross,51.6087526,-0.7698436
Hartwell,51.8053547,-0.8550168
Hawridge,51.7452133,-0.6267485
Hedgerley Hill,51.5716559,-0.6031783
Hillesden,51.9547205,-1.0047402
Hillesden Hamlet,51.9654225,-1.0183303
Hoggeston,51.9186077,-0.8261093
Hogshaw,51.8985634,-0.9220086
Hollingdon,51.9380777,-0.7346232
Holly Green,51.7249303,-0.8834527
Horn Hill,51.6209709,-0.532918
Horton,51.8648043,-0.6605989
Hotley Bottom,51.7083125,-0.7424589
Kimble Wick,51.7633004,-0.8385023
Kingsash,51.741207,-0.7143436
Kingsey,51.7548778,-0.9243742
Kingswood,51.8651822,-0.9996817
Leckhampstead,52.0336802,-0.9402602
Ledburn,51.8884644,-0.6875755
Lee Gate,51.73817,-0.7002906
Lenborough,51.9780693,-0.9837224
Little Marlow,51.5836767,-0.7407652
Little Meadle,51.7520682,-0.8489459
Littlecote,51.9122613,-0.7922141
Livingstone Lovell,52.0581348,-0.9626297
Loosley Row,51.7007865,-0.8213229
Lower Ascott,51.893026,-0.7092174
Lower End,51.9980626,-0.9236183
Lower Pollicott,51.8119388,-0.9821893
Lower Winchendon,51.8035308,-0.9382135
Marsh,51.7751447,-0.8199007
Meadle,51.7450539,-0.8338397
Medmenham,51.5535861,-0.840247
Mill End,51.5587288,-0.8680343
North Dean,51.6794768,-0.7715516
North Lee,51.7715402,-0.7899636
Owlswick,51.7484549,-0.8566707
Parslow's Hillock,51.7103005,-0.8043428
Piddington,51.6398868,-0.8312362
Pitchcott,51.8761894,-0.8749324
Pitstone Common,51.8088536,-0.5902803
Poundon,51.9228772,-1.0627558
Radclive,52.0005048,-1.0163713
Radnage,51.6731717,-0.8670072
Redland End,51.7116496,-0.7937745
Ringshall,51.818957,-0.5717886
Rushmere,51.9404435,-0.6715547
Sandhill,51.9333883,-0.937554
Saunderton,51.7109762,-0.8520438
Sedrup,51.7960387,-0.8420665
Shalstone,52.0245911,-1.0653145
Shredding Green,51.518791,-0.5267213
Singleborough,51.9806764,-0.8849267
Singleborough,51.9807557,-0.8847854
Skirmett,51.6044243,-0.8814008
Skittle Green,51.7193461,-0.8847874
Southend,51.6020246,-0.9153487
Starveall,51.8066049,-0.8876426
Stewkley Dean,51.9304607,-0.7862094
Stoney Green,51.689411,-0.7519899
Studley Green,51.6495155,-0.8582439
Terrick,51.7658499,-0.7865984
Thornton,52.0154955,-0.9053801
Turville Heath,51.6132474,-0.9269858
Upper Pollicott,51.8164943,-0.9822273
Upton,51.7965932,-0.8806455
Verney Junction,51.9392596,-0.9291641
Wardrobes,51.7078317,-0.8186749
Weedon Hill,51.8402441,-0.8182018
Westlington,51.7887955,-0.8955003
Wood Green,52.0412701,-1.0564256
Woodham,51.8586043,-0.9799313
Wotton Row,51.8312562,-1.0095889
Aich-hill,51.7593872,-1.0102564
Alwyn Lawn,51.7964931,-0.856104
Ashridge,51.8062413,-0.5806941
Aston Hill,51.782633,-0.7145349
Balinger Meadow,51.7131017,-0.6745223
Ballinger Bottom,51.7231287,-0.6799891
Barley End,51.8170652,-0.604055
Boveney Lock,51.4908254,-0.6408883
Bray Lock,51.5095481,-0.6904076
Bye Green,51.7936796,-0.7469274
Chilton Grounds,51.7979515,-0.9906547
Church End,51.8263623,-0.6350829
Commbe Bottom,51.8492255,-0.6001357
Coombe Hill,51.7792346,-0.6981412
Coombe Hole,51.8463144,-0.6012742
Cop Hill,51.7744394,-0.9827193
Devils Den,51.704389,-0.6506338
Dortonhill,51.807515,-1.0128543
Friars Hill,51.7119255,-0.6363773
Frith Hill,51.7039847,-0.6947422
Frogmoor,51.7056908,-0.6245432
Gallows Hill,51.8446655,-0.5930118
Glen Island,51.5326543,-0.6981867
Great Friars Hill,51.7141901,-0.6393658
Gypsy Bottom,51.8353679,-0.9592101
Haddenham Low,51.7865656,-0.9080316
Herberts Hole,51.7113753,-0.6492228
Ixhill,51.7896817,-1.052686
Kings Cross,51.7858222,-0.9330083
Lake End,51.5090967,-0.6619808
Little Wood Corner,51.7073844,-0.6766466
Lot's Hole,51.5094836,-0.6739911
Moneybury Hill,51.8130226,-0.5914554
Moorend Common,51.6088711,-0.8473181
New Thames Bridge,51.5068313,-0.6861362
Pednor Bottom,51.7179347,-0.6490288
Pednor Bottom,51.7069807,-0.6249294
Peppershill,51.774643,-1.035115
Pitstone Green,51.8270815,-0.6419495
Potter Row,51.7160678,-0.6966566
Rowsham Bridge,51.8513023,-0.7739016
Sallow Copse,51.8110313,-0.5857313
Seabrook Locks,51.8437731,-0.6473948
The Crong,51.769946,-0.6933386
The Dene,51.7450867,-0.7881607
The Hyde,51.6995985,-0.6739215
Three Locks,51.9460017,-0.7045809
Ward's Coombe,51.8329983,-0.5866603
Whaddon Hill,51.8120672,-0.8580943
Wotton Row,51.8347845,-1.0101935
Wragmore,51.936435,-0.7260006
Asheridge Vale,51.7165135,-0.6214354
Bedgrove,51.8056644,-0.7816726
Berryfields,51.8347576,-0.8570184
Broughton,51.8176946,-0.7839518
Buckingham Park,51.8339071,-0.8212107
Chalfont Common,51.6193616,-0.5511044
Coppice,51.8243857,-0.7948821
Gravel Hill,51.6151514,-0.5489158
Great Hivings,51.7232847,-0.6199863
Haydon Hill,51.8258802,-0.8450157
Kingsmead,51.9996581,-0.8063297
Lower Bois,51.6938197,-0.6040004
Lowndes,51.7138064,-0.6195357
Newtown,51.7142319,-0.610502
Old Town,51.7022915,-0.6149867
Pond Park,51.7200812,-0.6155875
Quarrendon,51.8250474,-0.828519
Richings Park,51.5073322,-0.5076939
Snelshall West,51.9895646,-0.7906714
Southcourt,51.8070443,-0.8205539
Tattenhoe Park,51.9923725,-0.7983544
Victoria Park,51.8165806,-0.7957544
Walton,51.8140602,-0.8050456
Walton Hall,51.7972252,-0.8200389
Watermead,51.8325098,-0.8058077
Waterside,51.6973443,-0.6029275
Amersham,51.676685,-0.607692
Aylesbury,51.8161412,-0.8130383
Beaconsfield,51.6082881,-0.6571233
Buckingham,51.9983175,-0.9786725
Chesham,51.7062914,-0.6123113
Gerrards Cross,51.5878131,-0.5537126
Great Missenden,51.7046508,-0.7086592
High Wycombe,51.627422,-0.7484153
Marlow,51.5718668,-0.77695
Princes Risborough,51.7221664,-0.8337605
Uxbridge,51.5449509,-0.4816672
Wendover,51.7676884,-0.7443215
Winslow,51.9444399,-0.8819131
Addington,51.9509273,-0.9212331
Adstock,51.9656154,-0.9289244
Akeley,52.0335093,-0.9680537
Ashendon,51.8228241,-0.9769378
Asheridge,51.7303639,-0.6410103
Askett,51.7400112,-0.8206664
Aston Abbotts,51.8733057,-0.7708335
Aston Clinton,51.8025136,-0.7274903
Aston Sandford,51.764206,-0.9022683
Ballinger Common,51.7192763,-0.6801531
Beachampton,52.0241892,-0.8742193
Bellingdon,51.7383136,-0.6348924
Bierton,51.8335429,-0.7807409
Bishopstone,51.7859284,-0.8332731
