City of London,51.5156177,-0.0919983
City of Westminster,51.4973206,-0.137149
Abbeville Village,51.4544663,-0.1398859
Anerley,51.4075993,-0.0619394
Benhilton,51.3716416,-0.1915714
Birchwood Corner,51.4055226,0.159703
Broadwater Farm,51.5949286,-0.0816018
Butler's Wharf,51.5036914,-0.0739092
Canons Corner,51.6217393,-0.2926841
Cockmannings,51.3805093,0.1283359
Crofton Park,51.454795,-0.0368661
Farthing Street,51.3461033,0.0516602
Hazelwood,51.3333728,0.0749494
Highwood Hill,51.6272982,-0.2418093
Hornsey Lane Estate,51.572622,-0.1314693
Kent Gate,51.3634763,-0.0196102
Kevingtown,51.3869092,0.1317362
Lombard Business Park,51.4098914,-0.1905812
Malden Rushett,51.3410523,-0.3190757
Nash,51.3569444,0.0167418
Noak Hill,51.6216658,0.2271257
Pot Kilns,51.5754567,0.2617546
Pratt's Bottom,51.3408843,0.1114591
The Hamptons,51.3854486,-0.2379296
Upper Hockenden,51.4050324,0.1567294
Upper Sydenham,51.4324021,-0.060673
Airport Junction,51.5052473,-0.4408836
Albert Gate,51.4795906,-0.165278
Alexandra Road Estate,51.539232,-0.1845587
Angerstein Wharf,51.4935251,0.0205311
Argall Avenue Industrial Estate,51.5719622,-0.0378789
Arkley Park,51.6413809,-0.2538974
Armitage Mansions,51.5727145,-0.1993284
Ashlone Wharf,51.4714915,-0.2235656
Astley Estate,51.4878394,-0.0736875
Austin Terrace,51.4991444,-0.1092286
Avenue Wood,51.6167094,0.1713189
Aylesbury Estate,51.4853277,-0.086079
Barnard Lodge,51.5224645,-0.1945274
"Barnet, Stirling Corner",51.6433247,-0.2546643
Battersea Reach,51.4641228,-0.1847877
Beech Court,51.5223662,-0.1961425
Bell Gardens,51.5676227,-0.0223277
Belle Vue Estate,51.5878944,-0.2180107
Bentham Court,51.540505,-0.0941491
Bickley Park,51.4041497,0.0529035
Bishop's Gate,51.4521708,-0.2932926
Blenheim Gardens Estate,51.4547674,-0.1250554
Bluebell Lodge,51.5222038,-0.1981839
Bluehouse Grove,51.625118,0.0157751
Bog Gate,51.456446,-0.2824879
Boundary Estate,51.5385019,-0.1820391
Bow Locks,51.5231208,-0.008084
Boys Hill Wood,51.6390876,-0.2632616
Brayards Estate,51.4702439,-0.058055
Britannia Business Village,51.5575377,-0.2149024
Brockley Hill Roundabout,51.6368754,-0.3041291
Brompton Court,51.4851202,-0.1826867
Browning Estate,51.4894002,-0.0945392
Brunel Estate,51.5196649,-0.1989739
Caesar's Well,51.429465,-0.2412144
Calvert Court,51.567561,-0.1383593
Cambrian Gate,51.4528567,-0.2920319
Campden Estate,51.5443925,-0.1771786
Carpenters Estate,51.5390286,-0.0045868
Castle Hill,51.3579078,-0.2916886
Chalet Estate,51.6198121,-0.2370621
Chalker's Corner,51.469087,-0.2766757
Chelsea Gate,51.4830118,-0.1497177
Chelsea Manor Court,51.4866051,-0.1660824
Chelsea Manor Estate,51.485948,-0.1673827
Chelsea Studios,51.4803164,-0.1900897
Chesterton Square,51.4939403,-0.2010476
Chingford Hatch,51.6188134,0.0085493
Chingford Plain,51.636506,0.0197234
Chohole Gate,51.4417936,-0.2431754
Clarence Way Estate,51.5433159,-0.143185
Clem Attlee Estate,51.4842541,-0.2031265
